30792,2,2,1014,1019,1004,"0,0,0,1,1",7,1,3,5,2,1002,,,"1,2,4"
30793,2,2,1014,1009,1024,"0,0,0,1,1",5,1,5,5,4,1002,1002,1005,"1,1,1"
30794,2,2,1007,1024,1014,"0,0,0,0,3",5,1,5,6,2,1002,1005,1002,"1,1,1"
30796,2,1,1003,1010,1008,"0,1,0,0,1",7,0,5,1,6,,,,"1,1,2"
30800,2,2,1013,1020,1002,"0,0,0,1,1",7,1,5,1,4,1003/1004,,,"1,3,3"
30803,2,2,1015,1002,1005,"0,1,0,0,1",7,0,4,2,7,1002,,1001,"1,1,3"
30804,2,2,1005,1013,1021,"0,0,1,0,0",6,1,6,0,7,1001,1003/1004,1002,"1,1,2"
30805,2,2,1006,1008,1017,"0,1,0,0,1",6,0,4,5,5,,,1002+1005,"1,1,1"
30806,2,1,1009,1018,1002,"0,0,0,1,1",8,1,4,1,3,1002,,,"1,3,5"
30808,2,2,1006,1015,1010,"0,1,0,0,1",6,0,5,2,8,,1002,,"1,1,1"
30815,2,2,1009,1013,1006,"0,1,0,0,1",6,0,6,1,7,1002,1003/1004,,"1,1,1"
30817,2,1,1004,1018,1002,"0,0,0,1,1",9,1,2,3,1,,,,"2,3,5"
30827,2,1,1008,1022,1011,"0,0,0,1,1",6,1,3,7,2,,,1006,"1,1,2"
30831,2,1,1022,1011,1006,"0,0,0,1,1",7,1,1,7,4,,1006,,"1,1,2"
30833,2,2,1007,1004,1017,"0,1,0,0,1",6,0,4,6,3,1002,,1002+1005,"1,1,2"
30835,2,2,1002,1015,1020,"0,0,1,0,0",7,1,4,2,5,,1002,,"1,3,3"
30836,2,2,1023,1015,1015,"0,0,0,0,3",4,1,8,2,5,,1002,1002,"1,1,2"
30837,2,2,1016,1007,1025,"0,0,0,0,3",4,1,8,2,5,1003,1002,1002/1003,"1,1,1"
30838,2,2,1005,1002,1025,"0,0,1,0,0",7,1,4,2,5,1001,,1002/1003,"1,1,3"
30840,2,3,1018,1001,1009,"0,0,1,0,0",9,1,3,0,4,,,1002,"1,5,5"
30842,2,2,1023,1005,1017,"0,0,1,0,0",6,1,4,3,7,,1001,1002+1005,"1,1,2"
30846,2,1,1004,1003,1003,"0,1,0,0,1",9,0,2,2,5,,,,"2,2,2"
30848,2,2,1025,1017,1009,"0,0,0,0,3",4,1,7,4,4,1002/1003,1002+1005,1002,"1,1,1"
30851,2,2,1009,1017,1007,"0,1,0,0,1",5,0,6,4,5,1002,1002+1005,1002,"1,1,1"
30853,2,2,1009,1027,1008,"0,0,0,1,1",5,1,5,5,4,1002,1006,,"1,1,1"
30854,2,2,1021,1017,1002,"0,0,0,0,3",6,1,5,4,2,1002,1002+1005,,"1,2,3"
30855,2,2,1004,1017,1027,"0,0,0,1,1",5,1,3,9,2,,1002+1005,1006,"1,1,2"
30857,2,2,1004,1017,1011,"0,1,0,0,1",6,0,2,9,3,,1002+1005,1006,"1,1,2"
30858,2,2,1009,1014,1023,"0,0,0,0,3",5,1,7,2,4,1002,1002,,"1,1,2"
30859,2,2,1010,1018,1016,"0,0,1,0,0",6,1,6,0,7,,,1003,"1,1,5"
30861,2,1,1018,1009,1002,"0,0,0,1,1",8,1,4,1,3,,1002,,"1,3,5"
30862,2,2,1007,1022,1015,"0,0,0,0,3",5,1,6,4,3,1002,,1002,"1,1,2"
30863,2,2,1006,1007,1017,"0,1,0,0,1",6,0,4,5,5,,1002,1002+1005,"1,1,1"
30865,2,2,1011,1008,1015,"0,1,0,0,1",5,0,5,6,4,1006,,1002,"1,1,1"
30868,2,2,1023,1016,1014,"0,0,0,0,3",4,1,8,2,5,,1003,1002,"1,1,2"
30870,2,2,1014,1004,1023,"0,0,0,0,3",6,1,5,4,2,1002,,,"1,2,2"
30871,2,2,1015,1025,1003,"0,0,0,0,3",5,1,7,2,4,1002,1002/1003,,"1,1,2"
30873,2,2,1014,1019,1012,"0,0,0,1,1",6,1,3,5,6,1002,,1001,"1,1,4"
30875,2,2,1025,1002,1004,"0,0,0,0,3",7,1,4,4,1,1002/1003,,,"1,2,3"
30879,2,2,1022,1005,1017,"0,0,1,0,0",6,1,3,5,6,,1001,1002+1005,"1,1,2"
30882,2,2,1020,1013,1006,"0,0,0,1,1",7,1,4,1,7,,1003/1004,,"1,1,3"
30883,2,2,1015,1017,1026,"0,0,0,0,3",3,1,8,4,5,1002,1002+1005,1002/1003,"1,1,1"
30886,2,2,1017,1022,1017,"0,0,0,0,3",4,1,5,8,2,1002+1005,,1002+1005,"1,1,2"
30887,2,2,1001,1014,1006,"0,1,0,0,1",8,0,3,3,4,,1002,,"1,1,5"
30888,2,1,1023,1007,1012,"0,0,0,1,1",6,1,4,3,7,,1002,1001,"1,1,2"
30889,2,2,1004,1003,1015,"0,1,0,0,1",7,0,4,3,5,,,1002,"1,2,2"
30891,2,2,1025,1002,1009,"0,0,0,0,3",6,1,6,2,3,1002/1003,,1002,"1,1,3"
30894,2,2,1016,1010,1013,"0,1,0,0,1",4,0,9,0,8,1003,,1003/1004,"1,1,1"
30895,2,3,1001,1009,1021,"0,0,1,0,0",8,1,4,0,5,,1002,1002,"1,2,5"
30898,2,1,1009,1009,1023,"0,0,1,0,0",6,1,6,0,7,1002,1002,,"1,1,2"
30900,2,1,1008,1019,1011,"0,0,1,0,0",7,1,2,6,3,,,1006,"1,1,4"
30903,2,2,1006,1015,1007,"0,1,0,0,1",6,0,5,3,6,,1002,1002,"1,1,1"
30906,2,2,1015,1011,1008,"0,1,0,0,1",5,0,5,6,4,1002,1006,,"1,1,1"
30908,2,3,1001,1007,1011,"0,1,0,0,1",8,0,2,5,3,,1002,1006,"1,1,5"
30909,2,2,1016,1014,1011,"0,1,0,0,1",4,0,6,6,5,1003,1002,1006,"1,1,1"
30912,2,2,1016,1016,1009,"0,1,0,0,1",4,0,8,0,11,1003,1003,1002,"1,1,1"
30919,2,1,1006,1008,1023,"0,0,1,0,0",7,1,4,2,5,,,,"1,1,2"
30923,2,2,1025,1017,1011,"0,0,0,0,3",4,1,5,8,2,1002/1003,1002+1005,1006,"1,1,1"
30924,2,3,1023,1001,1010,"0,0,1,0,0",8,1,4,0,5,,,,"1,2,5"
30925,2,2,1027,1005,1015,"0,0,0,1,1",5,1,4,5,7,1006,1001,1002,"1,1,1"
30926,2,2,1014,1021,1006,"0,0,0,1,1",6,1,5,3,4,1002,1002,,"1,1,2"
30928,2,2,1001,1027,1006,"0,0,0,1,1",8,1,1,5,4,,1006,,"1,1,5"
30930,2,2,1016,1002,1025,"0,0,0,0,3",5,1,7,2,4,1003,,1002/1003,"1,1,3"
30932,2,1,1007,1007,1010,"0,1,0,0,1",6,0,6,2,5,1002,1002,,"1,1,1"
30934,2,1,1004,1007,1024,"0,0,1,0,0",7,1,2,6,3,,1002,1005,"1,1,2"
30935,2,1,1010,1008,1002,"0,1,0,0,1",7,0,5,2,4,,,,"1,1,3"
30937,2,2,1002,1008,1026,"0,0,0,0,3",6,1,6,2,3,,,1002/1003,"1,1,3"
30938,2,1,1002,1007,1004,"0,1,0,0,1",8,0,3,4,2,,1002,,"1,2,3"
30940,2,2,1014,1020,1004,"0,0,1,0,0",7,1,3,4,4,1002,,,"1,2,3"
30942,2,2,1007,1017,1024,"0,0,0,1,1",5,1,4,7,3,1002,1002+1005,1005,"1,1,1"
30949,2,2,1011,1021,1017,"0,0,0,1,1",5,1,4,7,3,1006,1002,1002+1005,"1,1,2"
30952,2,1,1007,1019,1011,"0,0,1,0,0",7,1,2,6,3,1002,,1006,"1,1,4"
30955,2,1,1003,1010,1003,"0,1,0,0,1",8,0,4,0,7,,,,"1,2,2"
30956,2,2,1015,1015,1016,"0,1,0,0,1",3,0,9,2,8,1002,1002,1003,"1,1,1"
30957,2,2,1016,1027,1005,"0,0,0,1,1",5,1,4,4,9,1003,1006,1001,"1,1,1"
30960,2,1,1024,1007,1009,"0,0,1,0,0",6,1,4,4,5,1005,1002,1002,"1,1,1"
30964,2,2,1016,1003,1010,"0,1,0,0,1",6,0,6,0,9,1003,,,"1,1,2"
30966,2,2,1004,1014,1005,"0,1,0,0,1",7,0,3,4,6,,1002,1001,"1,1,2"
30969,2,2,1007,1017,1003,"0,1,0,0,1",6,0,5,4,4,1002,1002+1005,,"1,1,2"
30970,2,2,1017,1024,1007,"0,0,0,1,1",5,1,4,7,3,1002+1005,1005,1002,"1,1,1"
30971,2,1,1021,1003,1007,"0,0,0,1,1",7,1,5,1,4,1002,,1002,"1,2,2"
30972,2,2,1001,1013,1012,"0,1,0,0,1",7,0,4,2,7,,1003/1004,1001,"1,1,5"
30973,2,1,1023,1004,1008,"0,0,0,1,1",7,1,4,3,3,,,,"1,2,2"
30975,2,2,1003,1027,1001,"0,0,1,0,0",8,1,2,4,3,,1006,,"1,2,5"
30981,2,2,1017,1012,1026,"0,0,0,1,1",4,1,5,5,8,1002+1005,1001,1002/1003,"1,1,1"
30982,2,2,1013,1006,1024,"0,0,1,0,0",6,1,4,4,5,1003/1004,,1005,"1,1,1"
30984,2,1,1004,1008,1007,"0,1,0,0,1",7,0,4,4,3,,,1002,"1,1,2"
30986,2,2,1011,1013,1003,"0,1,0,0,1",6,0,5,4,4,1006,1003/1004,,"1,1,2"
30989,2,1,1021,1004,1009,"0,0,1,0,0",7,1,4,2,5,1002,,1002,"1,2,2"
30992,2,1,1011,1007,1002,"0,1,0,0,1",7,0,3,6,2,1006,1002,,"1,1,3"
30995,2,2,1005,1008,1025,"0,0,1,0,0",6,1,5,2,6,1001,,1002/1003,"1,1,1"
30999,2,2,1010,1027,1012,"0,0,0,1,1",5,1,3,6,8,,1006,1001,"1,1,1"
